I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_028.swc	Fractal_Dim 	51.035	50	(1085)	1	1.0207	1.11856	0.0224529 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Soma_Surface 	921.797	2	(1160)	460.899	460.899	460.899	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	N_stems 	0	0	(1162)	0	0	0	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	N_bifs 	37	37	(1125)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	N_branch 	83	83	(1079)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	N_tips 	47	47	(1115)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Width 	317.84	1162	(0)	317.84	317.84	317.84	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Height 	410.75	1162	(0)	410.75	410.75	410.75	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Depth 	76.04	1162	(0)	76.04	76.04	76.04	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Type 	453	1162	(0)	0	0.389845	6	1.41836 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Diameter 	617.054	1162	(0)	0	0.531028	17.1338	0.804224 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Diameter_pow 	629.121	1162	(0)	0	0.541412	70.9217	3.31659 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Length 	4673.79	1161	(1)	0.38484	4.02566	15.3453	1.86421 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Surface 	8204.53	1161	(1)	0	7.06678	461.132	17.4462 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	SectionArea 	711.409	1116	(46)	0.126212	0.637463	230.566	8.66661 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Volume 	5005.69	1161	(1)	0	4.31153	1975.23	72.8148 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	EucDistance 	120149	1162	(0)	0	103.399	280.269	54.7324 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	PathDistance 	143290	1162	(0)	0	123.313	330.58	66.236 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Branch_Order 	3899	1162	(0)	0	3.35542	7	1.66673 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Terminal_degree 	1831	1162	(0)	1	1.57573	47	2.34675 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	TerminalSegment 	980	980	(182)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Taper_1 	6.19078	85	(1077)	-0.0169271	0.0728327	1.25879	0.207375 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Taper_2 	57.396	85	(1077)	-0.142375	0.675248	1	0.394657 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Branch_pathlength 	4673.32	85	(1077)	2.69	54.9802	191.93	51.0355 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Contraction 	78.4047	85	(1077)	0.736624	0.922408	1	0.0527473 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Fragmentation 	1162	86	(1076)	1	13.5116	48	12.9288 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Daughter_Ratio 	44.7317	37	(1125)	1	1.20896	1.93542	0.257465 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Parent_Daughter_Ratio 	68.1008	85	(1077)	0.0386905	0.801186	1.16667	0.278418 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Partition_asymmetry 	19.4573	39	(1123)	0	0.498905	1	0.435774 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Rall_Power 	22.96	12	(1150)	0.795	1.91333	3.105	0.691042 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Pk 	53.925	37	(1125)	0.168149	1.45743	3.10516	0.657174 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Pk_classic 	60.1486	37	(1125)	0.551918	1.62564	2.49743	0.433159 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Pk_2 	57.4744	37	(1125)	0.365687	1.55336	2.68935	0.520057 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Bif_ampl_local 	1849.75	38	(1124)	2.53142	48.6775	167.309	33.6216 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Bif_ampl_remote 	2025.15	38	(1124)	17.2042	53.2935	113.71	18.577 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Bif_tilt_local 	4937.09	38	(1124)	12.6905	129.923	177.42	30.5047 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Bif_tilt_remote 	5126.81	38	(1124)	89.4861	134.916	154.669	15.5457 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Bif_torque_local 	3154.24	35	(1127)	21.579	90.1212	160.696	38.4045 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Bif_torque_remote 	2916.91	36	(1126)	1.60324	81.0254	167.494	48.0412 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Last_parent_diam 	7.15694	14	(1148)	0.404234	0.51121	0.625	0.0701459 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Diam_threshold 	56.9753	47	(1115)	0.422082	1.21224	17.1338	3.00003 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	HillmanThreshold 	74.687	47	(1115)	0.436492	1.58908	17.1338	3.36354 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Helix 	2.77	1145	(17)	-0.22	0.00241921	0.24	0.0523115 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_029.swc	Fractal_Dim 	62.3402	61	(1101)	1	1.02197	1.07614	0.0167993 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Soma_Surface 	1110.45	2	(1044)	555.226	555.226	555.226	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	N_stems 	0	0	(1046)	0	0	0	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	N_bifs 	37	37	(1009)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	N_branch 	79	79	(967)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	N_tips 	43	43	(1003)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Width 	363.41	1046	(0)	363.41	363.41	363.41	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Height 	359.28	1046	(0)	359.28	359.28	359.28	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Depth 	77.6	1046	(0)	77.6	77.6	77.6	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Type 	429	1046	(0)	0	0.410134	6	1.44888 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Diameter 	574.533	1046	(0)	0	0.549267	18.8055	0.92519 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Diameter_pow 	630.044	1046	(0)	0	0.602337	81.5507	4.01554 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Length 	4383.69	1045	(1)	0.2	4.19492	15.328	1.93814 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Surface 	8024.76	1045	(1)	0	7.6792	555.507	21.866 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	SectionArea 	789.073	1004	(42)	0.076699	0.785929	277.754	11.0036 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Volume 	6240.09	1045	(1)	0	5.97138	2611.65	101.45 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	EucDistance 	111023	1046	(0)	0	106.141	363.168	61.2233 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	PathDistance 	134339	1046	(0)	0	128.431	390.194	71.9419 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Branch_Order 	4268	1046	(0)	0	4.08031	11	2.68514 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Terminal_degree 	1696	1046	(0)	1	1.62141	43	2.05997 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	TerminalSegment 	837	837	(209)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Taper_1 	3.64049	79	(967)	-0.00440862	0.0460822	0.684812	0.132296 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Taper_2 	52.3488	79	(967)	-0.0501613	0.662643	1	0.40048 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Branch_pathlength 	4383.31	79	(967)	1.29	55.4849	222.22	49.1659 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Contraction 	73.899	79	(967)	0.741272	0.93543	1	0.0410793 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Fragmentation 	1046	80	(966)	1	13.075	46	11.4323 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Daughter_Ratio 	48.4045	37	(1009)	1	1.30823	2.66667	0.416591 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Parent_Daughter_Ratio 	62.6817	79	(967)	0.0359153	0.793439	1.16306	0.260198 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Partition_asymmetry 	21.2937	37	(1009)	0	0.575504	1	0.443938 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Rall_Power 	26.405	12	(1034)	1.035	2.20042	4.07	0.811787 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Pk 	53.4351	37	(1009)	0.39815	1.44419	2.43841	0.510913 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Pk_classic 	58.4569	37	(1009)	0.731125	1.57992	2.2543	0.384541 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Pk_2 	55.4183	37	(1009)	0.522897	1.49779	2.35271	0.459768 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Bif_ampl_local 	1929.05	36	(1010)	16.0997	53.5846	105.237	27.0553 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Bif_ampl_remote 	2310.48	36	(1010)	15.9906	64.1799	139.553	22.4195 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Bif_tilt_local 	4534.04	36	(1010)	81.7271	125.946	164.189	25.2401 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Bif_tilt_remote 	4571.87	36	(1010)	90.6334	126.996	157.149	17.9675 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Bif_torque_local 	3190.13	35	(1011)	5.54917	91.1465	154.143	36.5883 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Bif_torque_remote 	3571.7	36	(1010)	9.29297	99.2139	169.527	44.9466 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Last_parent_diam 	6.09375	12	(1034)	0.46875	0.507812	0.625	0.0632588 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Diam_threshold 	57.8727	43	(1003)	0.3125	1.34588	18.8055	3.44482 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	HillmanThreshold 	60.4539	43	(1003)	0.390625	1.4059	18.8055	3.43302 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Helix 	1.67	1033	(13)	-0.27	0.00161665	0.31	0.0510208 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_030.swc	Fractal_Dim 	64.8957	64	(982)	1	1.014	1.04337	0.0106658 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Soma_Surface 	952.719	2	(791)	476.36	476.36	476.36	5.68434e-014 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	N_stems 	0	0	(793)	0	0	0	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	N_bifs 	28	28	(765)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	N_branch 	61	61	(732)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	N_tips 	34	34	(759)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Width 	264.25	793	(0)	264.25	264.25	264.25	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Height 	243.19	793	(0)	243.19	243.19	243.19	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Depth 	119.64	793	(0)	119.64	119.64	119.64	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Type 	330	793	(0)	0	0.416141	6	1.45537 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Diameter 	475.2	793	(0)	0	0.599243	17.4188	1.01559 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Diameter_pow 	562.531	793	(0)	0	0.70937	72.6987	4.14015 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Length 	2972.59	792	(1)	0.314008	3.75327	43.6487	2.35924 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Surface 	6067.73	792	(1)	0	7.66128	476.601	22.6673 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	SectionArea 	721.699	760	(33)	0.132669	0.949604	238.301	10.8776 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Volume 	5250.28	792	(1)	0	6.62914	2075.45	92.8332 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	EucDistance 	64158.8	793	(0)	0	80.9064	188.099	37.87 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	PathDistance 	78788	793	(0)	0	99.3544	252.216	47.838 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Branch_Order 	2788	793	(0)	0	3.51576	6	1.62597 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Terminal_degree 	1139	793	(0)	1	1.43632	34	1.67833 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	TerminalSegment 	680	680	(113)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Taper_1 	4.00831	61	(732)	-0.0409031	0.06571	0.827011	0.154508 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Taper_2 	41.6357	61	(732)	-0.25	0.682553	1	0.381631 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Branch_pathlength 	2972.25	61	(732)	3.48	48.7254	170.83	46.0772 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Contraction 	56.0541	61	(732)	0.699804	0.91892	1	0.0519223 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Fragmentation 	793	62	(731)	1	12.7903	48	13.2181 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Daughter_Ratio 	42.1612	28	(765)	1	1.50576	3.66667	0.641933 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Parent_Daughter_Ratio 	43.5847	61	(732)	0.0371371	0.714503	1.40414	0.290646 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Partition_asymmetry 	12.9452	28	(765)	0	0.46233	1	0.424577 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_031.swc	Rall_Power 	31.55	16	(777)	0.755	1.97187	3.095	0.735528 
